id,url,genre_raw,form_label,title_full,author,book_name,book_id,year,period,text,body_len
klc:ITKC_MO_0010A_0020_020_0320,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0320&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,天香絡繹降丹霄。候吏郵民望使軺。夜聽先聲離古館。曉牽殘夢過長橋。雨晴海嶠歸雲懶。風亂山蹊落葉驕。南去北來身已老。舊盟魚島苦相招。,64
klc:ITKC_MO_0010A_0020_020_0330,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0330&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,千條怪石成奇峯。蒼崖煙霏水墨濃。鯨濤起海雪霜漲。蜃氣浮空樓閣重。糢糊字沒太古碣。癭瘦根蟠何代松。磯邊箬笠坐相揖。月下羽衣招可逢。悵望仙徒已雨散。厭看俗子如雲從。若爲亭前伴鷗鷺。掃却人間塵土蹤。亭在通州北二十許里。有橫峯㟮然闖海者是也。峯之懸岸條石。櫛立如方柱。石周方各尺許。高可五六丈。方直平正。如以繩墨削立。無大小之異。又去岸十餘尺。有四石柱。離立水中。稱爲四仙峯。皆以條石爲體。合數十條爲一峯。峯上有矮松一株。根幹老蹙。不知年紀。自四峯小北。而石狀又變。或大或小。或長或短。或欹或橫。或積或散。實皆奇怪異常。此非巧匠鎚琢之功。蓋天地剖判之始。元氣所鍾者也。其賦狀之巧。若是之異。吁可怪也。其所以名叢石者得之。昔羅代四仙。常遊是亭。而其徒立碣石誌之。石猶存而字剜不可識。余乘小舟。遶峯遍覽。以謂。玆石之奇怪。實天下所無。而亭之所獨有也。或者曰。子未曾遍覽天下。焉知天下無此石乎。余曰。凡四方山經地志。記者窮天下之物而載之。末聞有石之如是者。凡古之奇屛寶障。畫者窮天下之物而摹之。未見有石之如是也。按此則余雖未曾遍覽天下。亦可以坐知之也。或者然之。夫斯亭。雖萬物俱備。然山水之美。風煙魚鳥之類。東海之濱。尺地寸步。無處不然。豈斯亭之所獨專哉。惟石之奇怪。乃亭之所獨有也。而記斯亭者。未有特稱玆石。而與山水間衆物泛論。余竊怪焉。故特評之如此。,570
klc:ITKC_MO_0010A_0020_020_0340,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0340&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,仙峯在海濱。觀覽奇且壯。倚欄四回顧。長天接煙浪。條石列水中。叢立多異狀。如繩墨削成。元氣爲良匠。羅代四仙徒。簪履遊亭上。當時碣猶存。摩挲空悵望。嘉言遍四方。使賓競來訪。傍邑慣送迎。奔走移供帳。亭下吏呀咻。樽前仙妓唱。民今失農業。妻子不能養。斗蓄已殫空。一宴勝仇餉。何人寫作圖。持獻君與相。,144
klc:ITKC_MO_0010A_0020_020_0350,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0350&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,島在歙谷縣南。去縣十五里。島有石。國島叢石之支裔也。人所尋翫者。蓋穿其腹耳。小島出洪波。橫穿作通穴。南北水互連。相激碎飛雪。滿島石狀奇。條條均削截。橫臥若積籌。倒垂如裹鐵。長者束而立。短者散以列。陰崖或成窪。驚浪常舂齧。穴中少廣平。坐席無地設。苔石滑而側。腥潤不淸潔。海風忽打頭。須臾心不悅。望岸促行舟。舟人力鼓枻。行行白沙渚。始喜免魚鼈。以島比叢石。奚止十倍劣。觀彼此可遺。悔余信人說。使賓遠聞名。來往無時節。豈惟舟楫勞。亦浚民膏血。霹靂不摧殘。此害何時絶。國島叢石穿島三詩▣終之意一同此余志所歸不敢不然。,254
klc:ITKC_MO_0010A_0020_020_0360,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0360&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,通州南郊。有禿峯穹隆。而東臨大海。峯之懸崖有窟。廣可七八尺。深可十餘步。仰而兩壁互合。俯而水深不測。窟旣深而水氣浸漬。故常幽暗淋漓。有風則驚濤洶湧。不可到。相傳云。窟是觀音眞身常住處。人有至誠歸心。則眞身現于巖石。而靑鳥飛來。以此靈之。余乘小舟到窟。是日幸風浪靜息。深入窟中。細觀其狀。窟之隩。石壁高三尺許。石紋黃而爛斑。如浮屠所謂袈裟之金幱。無面目肩臂體相。人見此。以爲觀音眞身現于石。下有石磊嵬而其色微靑者。人以此爲蓮臺。噫。此果是觀音眞身耶。若曰。石紋如佛服。故尊敬則可矣。以此爲觀音眞身。則余未之信也。余到窟之日。有靑鳥飛入窟中。舟人云。此海鳥也。此果是觀音之應耶。余觀是窟而旣有是心。寧有靑鳥之應乎。若是鳥果爲觀音之應。余之是心。眞合觀音。而世人之以石紋爲觀音者惑矣。因作四韻詩一篇。歸之正云。海上蒼崖窟穴深。人傳常住是觀音。飛翔鳥翼靑如錦。出沒巖紋色似金。見此皆言眞聖現。至今虛使衆癡尋。欲參水月莊嚴相。回照明明本分心。,416
klc:ITKC_MO_0010A_0020_020_0370,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0370&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,暮天懷古立城頭。赤葉黃花滿眼秋。不覺蕭墻藏近禍。惟憑海島作深謀。百年丘隴無情草。十里風煙有信鷗。遙望朔方空歎息。一聲羌笛使人愁。,64
klc:ITKC_MO_0010A_0020_020_0380,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0380&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,倦遊南北路茫茫。來往如梭有底忙。翠麓斷時看佛塔。橫峯高處踞胡床。老鴉村樹秋煙淡。瘦馬河堤暮草黃。弊郡殘民誠可憫。一年生理失農桑。,64
klc:ITKC_MO_0010A_0020_020_0390,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0390&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,骨立峯巒劍戟明。居僧齋罷坐無營。如何山下生民類。瞻望時時蹙頞行。,32
klc:ITKC_MO_0010A_0020_020_0400,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0400&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,年方列宿掌文衡。東國儒林罕有榮。入彀英才皆俊逸。察毫精鑑獨分明。堂親未老稱觴壽。座主俱存擁笏迎。我與相公緣更厚。白眉家弟作門生。,64
klc:ITKC_MO_0010A_0020_020_0410,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0410&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,三韓德業是阿衡。兩代偏承絶代榮。黃閣已和金鼎味。錦棚曾養寶珠明。森森王筍盈門立。濟濟簪裾滿路迎。使外未能參慶席。顧余遺恨在平生。,64
klc:ITKC_MO_0010A_0020_020_0420,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0420&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,軸再拜。今月日。有書生自松京至。言。相國門生尹代言。掌成均試。以詩賦取士。上臨軒唱榜。明日。尹公引門生。迎公于私第。公又引門生。迎公之座主。尊岳公永嘉府院君。與悅軒老相國。同赴慶筵。三韓聳覩。以稀有爲美談。軸聞而嘉歎。心自語曰。自古科擧已來。文儒見門生門下者有之。然皆在晚景懸車之後。今相國。尊齒方盛。衮職始歸。而見此盛事。豈不萬萬於古者哉。恭惟尊岳公府院君悅軒相國。俱以三韓三達尊。坐享尊安。而眼見門生門下生之又領門生。實古今之所無。古人所云門生門下見門生者。不復貴矣。相國功名之日旣長。不待懸車。復見門生門下生之領門生。決無疑也。今詞臣之秉筆館閣者。皆不世之才。想歌詠盛美。雄詞雅頌。溢乎眼底矣。僕雖備詞臣之數。以不才遠在海陬。不獲齒于慶席。宜自揣才分。甘領簿書。無以望製作者也。然軸於相國。辱知最厚。遊於門下者。久矣。不忍緘默。謹課成長句四韻云。文闈發策得英才。掌試傳芳壽宴開。白雪淸歌和寶瑟。紫霞靈液滿金杯。門生自領門生到。座主親迎座主來。多賀相公連喜慶。二郞當作桂林魁。,440
klc:ITKC_MO_0010A_0020_020_0430,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0430&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,晨昏戀主貢忠誠。更有思家骨肉情。山水關東雖信美。出城西笑馬蹄輕。,32
klc:ITKC_MO_0010A_0020_020_0440,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0440&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,破驛依山麓。居民勢可憐。薄田荒不種。逋戶索無煙。吏酷豺當路。賓多馬困鞭。何時回太古。飽食得安眠。,48
klc:ITKC_MO_0010A_0020_020_0450,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0450&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,巨嶺橫空半。東西路此分。登高笑前將。負險怯孤軍。絶澗氷和雪。危峯石戴雲。無人修古壘。天下但崇文。,48
klc:ITKC_MO_0010A_0020_020_0460,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0460&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,馬首前途熟。歸來已再經。天寒積雪白。夜永一燈靑。暗室聞飢鼠。疏簾見小星。溪名如有實。豈得屬郵亭。,48
klc:ITKC_MO_0010A_0020_020_0470,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0470&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,冒曉尋山驛。茅茨傍水潯。負暄鮐背曲。伏櫪馬瘡深。度嶮腰如束。凌寒口似噤。朝暉猶未上。爐火直千金。,48
klc:ITKC_MO_0010A_0020_020_0480,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0480&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,一區幽澗隘。雙嶺擁嵯峨。墻北狐貍走。門前雉兔過。地磽秋穫少。洞密暮寒多。聞說渠生理。踟躕獨自嗟。,48
klc:ITKC_MO_0010A_0020_020_0490,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0490&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,黃昏投古館。數戶閉柴扉。隔岸人猶語。棲林鳥已稀。幽窓多鬱氣。暖堗挫寒威。年儉困供億。寧敎妻子肥。,48
klc:ITKC_MO_0010A_0020_020_0500,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0500&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,望煙知有驛。老吏出迎忙。馬困溪山遠。人稀草樹荒。飢鼯緣壞壁。飛雪洒虛堂。王事隨吾後。遲留已夕陽。時有京使。持符▣▣▣役。故云。,63
klc:ITKC_MO_0010A_0020_020_0510,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0510&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,寄宿茅茨下。霜濃洌氣嚴。困來伸病脚。危坐撚疏髥。屋老塵棲壁。窓明月掛簷。心忙眠未穩。斗覺夜猒猒。,48
klc:ITKC_MO_0010A_0020_020_0520,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0520&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,吏引緣溪路。平田桑柘疏。林間逢猛犬。氷底見纖魚。門有輪蹄困。家無䃫石儲。傷時空仰屋。寒日照荒墟。,48
klc:ITKC_MO_0010A_0020_020_0530,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0530&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,古渡舟如葉。天寒波更澄。崩崖懸醜石。斷岸積層氷。浪鳥近堪枻。游魚深莫罾。篙師敢輕淺。手有濟人能。,48
klc:ITKC_MO_0010A_0020_020_0540,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0540&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,歸路天容慘。凍雲增暮寒。眼明看傳舍。身倦卸征鞍。喬木藏煙塢。靑松立雪巒。倚窓瞻鵠嶺。蒼翠出雲端。,48
klc:ITKC_MO_0010A_0020_020_0550,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0550&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,小亭臨大道。遙望是桃源。風雪滿深巷。草萊埋壞垣。誰將此山驛。輕比古仙村。百歲興亡裏。居民半不存。,48
klc:ITKC_MO_0010A_0020_020_0560,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0560&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,燈殘古館轉幽幽。客路難堪歲暮愁。夢罷明朝年五十。夜深高臥數更籌。,32
klc:ITKC_MO_0010A_0020_020_0570,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0570&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,人多先我飮屠蘇。已覺衰遲負壯圖。歲歲賣癡癡不盡。猶將古我到今吾。,32
klc:ITKC_MO_0010A_0020_020_0580,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0580&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,倚欄東望海連天。喬木村容不記年。鶴路迢迢仙島外。鯨波浩浩釣臺前。強呑弱吐歸樵話。異迹奇觀載史篇。坐對遺民問興廢。夕陽漁笛隔風煙。,64
klc:ITKC_MO_0010A_0020_020_0590,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0590&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,海棠花發白沙堤。紅艶紛紛沒馬蹄。時復行間六七里。忽聞枝上鷓鴣啼。,32
klc:ITKC_MO_0010A_0020_020_0600,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0600&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,彤雲赤日火鎖空。傍岸團茅在眼中。珍重成林百年樹。坐來分我一襟風。,32
klc:ITKC_MO_0010A_0020_020_0610,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0610&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,平湖鏡面澄。滄波凝不流。蘭舟縱所如。泛泛隨輕鷗。浩然發淸興。泝洄入深幽。丹崖抱蒼石。玉洞藏瓊洲。循山泊松下。空翠涼生秋。荷葉淨如洗。蓴絲滑且柔。向晚欲廻棹。風煙千古愁。古仙若可作。於此從之遊。,96
klc:ITKC_MO_0010A_0020_020_0620,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0620&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,鞍馬長途困熱忙。解衣亭上快風涼。儉年民事知誰恤。喜見山田麥半黃。,32
klc:ITKC_MO_0010A_0020_020_0630,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0630&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,勝地千金不易求。山禽野鶴混沙鷗。若爲卜築滄波上。同把漁竿萬事休。,32
klc:ITKC_MO_0010A_0020_020_0640,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0640&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,海天雲黑遍微茫。吹面斜風送雨忙。山路黃泥深滑滑。野田寒水漲泱泱。濕裝束縛困難動。暑氣熏蒸眠欲僵。行近村橋驚短夢。釣魚人語隔鶖梁。,64
klc:ITKC_MO_0010A_0020_020_0650,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0650&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,困臥風軒萬事輕。一成幽夢到天明。滿階新竹應嗔我。不聽燈前疏雨聲。,32
klc:ITKC_MO_0010A_0020_020_0660,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0660&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,栽種成陰竹木兼。孫枝稚筍日新添。事稀庭院吏人散。坐見蜘蛛網雨簷。,32
klc:ITKC_MO_0010A_0020_020_0670,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0670&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,蕭條弊邑雨留人。對食時時愧吏民。曉起雲容皆脫壞。日昇天氣忽淸新。坐知芒刺在吾背。旋喜羽毛生此身。爲囑同心賢太守。一年農課莫因循。,64
klc:ITKC_MO_0010A_0020_020_0680,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0680&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,積雨難堪悶悶愁。喜看晴日出雲頭。自然行處得佳景。可是良辰兼勝遊。草野晚花香澹澹。稻畦新葉綠油油。道傍聞說老農話。今歲應逢大有秋。,64
klc:ITKC_MO_0010A_0020_020_0690,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0690&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,峻巖臨海作懸崖。棧道緣空望欲迷。俯瞰狂瀾深莫尺。仰攀危磴滑難梯。行人匍匐投雙手。羸馬凌兢跼四蹄。叱馭王公猶畏愼。解飛漢士亦顚躋。險㠊豈與井陘比。要害應將函谷齊。聞道賊軍曾過此。愧無良將一丸泥。,96
klc:ITKC_MO_0010A_0020_020_0700,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0700&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,海嶠昏陰卷。村墟霽景明。晚涼浮几席。空翠落簷楹。雪裏苔巖瘦。風前麥壟平。屢經凋弊邑。無術濟民生。,48
klc:ITKC_MO_0010A_0020_020_0710,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0710&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,浦在高城北七八里。外有重峯疊嶂合抱。而內有三十六峯周列。洞壑淸幽。松石奇古。中有小島。蒼石盤陀。昔四仙遊此而三日不還。故得是名。水南。又有小峯。峯上。有石龕安石彌勒像。峯之北崖石面。有丹書六字。永郞徒南石行云。小島古無亭。存撫使朴公。搆亭於其上。景致最佳。益齋相國作記云。仙境藏洞中。琉璃水溶溶。團欒小蓬島。出水如芙蓉。飛亭鳥斯革。金碧混玲瓏。憑欄四回眄。三十六奇峯。石佛在石龕。萬古蒼苔封。仙人駕黃鶴。峨洋千萬重。斷碣沒沙際。丹書留筆蹤。乘舟挹淸芬。簪履無由從。娟娟水中月。落落石上松。嗟余生苦晚。滿目愁雲濃。,256
klc:ITKC_MO_0010A_0020_020_0720,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0720&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,海上金鼇頭戴瀛。珠宮此日入門屛。蘭舟泊近丹書洞。綠霧輕飛瑤草汀。,32
klc:ITKC_MO_0010A_0020_020_0730,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0730&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,水旱相仍値歲荒。推擠未去久遑遑。力微任重今方困。北去南來太似忙。鷺立碧池荷背側。燕飛黃壟麥頭昂。新晴尙有薄陰在。疏雨過山生晚涼。,64
klc:ITKC_MO_0010A_0020_020_0740,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0740&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,重岡四擁地幽幽。歲久松鱗百尺脩。官道樹深風滿院。海門霞霽水明樓。雨蓑漁艇平生約。塵袂征鞍早晚休。若賜城南鏡湖月。舊居何必戀吾州。,64
klc:ITKC_MO_0010A_0020_020_0750,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0750&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,矰弋元非爲汝施。滄波萬里尙驚疑。回看今世功名路。無地安然可立錐。,32
klc:ITKC_MO_0010A_0020_020_0760,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0760&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,海邊蒼石疊成臺。萬景雲奔入眼來。一葉漁舟向何處。信風輕漾似浮杯。何代高賢舊釣臺。坐看魚鳥去還來。可憐虛棄郵亭路。登賞無人擧酒杯。,64
klc:ITKC_MO_0010A_0020_020_0770,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0010A_0020_020_0770&viewSync=KP&viewSync2=TR,詩,general,謹齋先生集卷之一 關東瓦注 / 詩,안축(安軸),근재집(謹齋集),ITKC_MO_0010A,1910.0,final_joseon,吾聞古聖人。饔飧而理國。生民但耕鑿。豈曾知帝力。後世利門開。能臣爭獻策。榷鹽起何時。歷代沿不革。本國法最嚴。歲課踰稼穡。自我出關東。傍海親督役。陋居如楣廬。蓬門不掛席。老翁率子孫。寸刻不休息。洌寒汲滄溟。負重肩背赤。酷熱燒煙煤。熏煮眉目黑。門前十車柴。不能供一夕。日煎百斛水。未能盈一石。若不及期程。毒吏來怒責。輸官委如山。轉賣爲布帛。君王重功臣。賞賜不屯惜。一人身上衣。萬民苦深積。哀哉彼鹽戶。破衣不掩脊。所以困難堪。逋逃晦形跡。若爲東海波。凝作雪山白。官家恣取用。與民俱有益。不然恤爾生。時時霈慈澤。念此駐行驂。君門九重隔。,264
